Code,Name
331740,아우토크립트
36190,금화피에스시
3555,LG우
96250,와이즈넛
83930,아바코
234340,헥토파이낸셜
95570,AJ네트웍스
432720,퀄리타스반도체
91120,이엠텍
23910,대한약품
2100,경농
69510,에스텍
3547,대신증권2우B
20,동화약품
44820,코스맥스비티아이
134380,미원화학
83420,그린케미칼
115310,인포바인
37460,삼지전자
24060,흥구석유
210980,SK디앤디
88800,에이스테크
109740,디에스케이
77360,덕산하이메탈
4710,한솔테크닉스
81000,일진다이아
126340,비나텍
80420,모다이노칩
16790,현대사료
482630,삼양엔씨켐
11040,경동제약
100250,진양홀딩스
297090,씨에스베어링
71280,로체시스템즈
9070,KCTC
201490,미투온
353810,이지바이오
337930,젝시믹스
108230,톱텍
464080,에스오에스랩
54210,이랜텍
3070,코오롱글로벌
83310,엘오티베큠
241520,DSC인베스트먼트
89600,KT나스미디어
299030,하나기술
211270,AP위성
125020,티씨머티리얼즈
203650,드림시큐리티
123040,엠에스오토텍
9270,신원
205470,휴마시스
9155,삼성전기우
3830,대한화섬
229500,노브메타파마
10580,에스엠벡셀
90350,노루페인트
122990,와이솔
39980,폴라리스AI
298540,더네이쳐홀딩스
456010,아이씨티케이
388050,지투파워
53350,이니텍
73010,케이에스피
02826K,삼성물산우B
4090,한국석유
33160,엠케이전자
68290,삼성출판사
3610,방림
143160,아이디스
462520,조선내화
107590,미원홀딩스
9470,삼화전기
25820,이구산업
15230,대창단조
13990,아가방컴퍼니
13580,계룡건설
338840,와이바이오로직스
439580,블루엠텍
453450,그리드위즈
78070,유비쿼스홀딩스
98120,마이크로컨텍솔
322310,오로스테크놀로지
86980,쇼박스
363280,티와이홀딩스
11330,유니켐
234690,녹십자웰빙
9580,무림P&P
16450,한세예스24홀딩스
92460,한라IMS
123690,한국화장품
47310,파워로직스
89890,코세스
10955,S-Oil우
38290,마크로젠
25950,동신건설
63080,컴투스홀딩스
192440,슈피겐코리아
84650,랩지노믹스
143240,사람인
390,삼화페인트
78150,HB테크놀러지
109610,에스와이
297890,HB솔루션
104480,티케이케미칼
389140,포바이포
4250,NPC
00279K,아모레퍼시픽홀딩스3우C
970,한국주철관
5950,이수화학
2390,한독
2170,삼양통상
330860,네패스아크
71200,인피니트헬스케어
377030,비트맥스
52330,코텍
66620,국보디자인
251120,바이오에프디엔씨
860,강남제비스코
4140,동방
450140,코오롱모빌리티그룹
3460,유화증권
32300,한국파마
92200,디아이씨
300,DH오토넥스
299900,위지윅스튜디오
23600,삼보판지
79430,현대리바트
462350,이노스페이스
94820,일진파워
6840,AK홀딩스
4970,신라교역
131370,알서포트
7110,일신석재
51160,지어소프트
63570,NICE인프라
443670,에스피소프트
59210,메타바이오메드
27970,한국제지
37070,파세코
46070,코다코
700,유수홀딩스
53080,케이엔솔
100130,동국S&C
8110,대동전자
336680,탑런토탈솔루션
3480,한진중공업홀딩스
92220,KEC
8350,남선알미늄
8040,사조동아원
274090,켄코아에어로스페이스
303810,동국생명과학
60590,씨티씨바이오
15890,태경산업
205100,엑셈
38110,에코플라스틱
460870,에스엠씨지
79810,디이엔티
63170,서울옥션
382900,범한퓨얼셀
139990,아주스틸
90850,현대이지웰
136540,윈스테크넷
300080,플리토
405100,큐알티
16710,대성홀딩스
24090,디씨엠
322510,제이엘케이
6910,보성파워텍
175140,휴먼테크놀로지
96240,크레버스
8830,대동기어
78140,대봉엘에스
217820,원익피앤이
5860,한일사료
94280,효성ITX
354320,알멕
243840,신흥에스이씨
1360,삼성제약
12320,경동인베스트
73490,이노와이어리스
31440,신세계푸드
1520,동양
210540,디와이파워
7330,푸른저축은행
163280,에어레인
361390,제노코
418420,라온텍
350520,이지스레지던스리츠
68790,DMS
12800,대창
23440,제이스코홀딩스
6490,인스코비
49720,고려신용정보
92070,디엔에프
235980,메드팩토
251370,와이엠티
475580,에이럭스
298000,효성화학
408900,스튜디오미르
217950,파마리서치바이오
289220,자이언트스텝
93640,케이알엠
14710,사조씨푸드
7210,벽산
52260,현대바이오랜드
156100,엘앤케이바이오
206560,덱스터
6620,동구바이오제약
60570,드림어스컴퍼니
5990,매일홀딩스
69460,대호에이엘
86710,선진뷰티사이언스
84990,헬릭스미스
14580,태경비케이
48530,인트론바이오
17370,우신시스템
226400,오스테오닉
11280,태림포장
382840,원준
191420,테고사이언스
41440,현대에버다임
66410,버킷스튜디오
425040,티이엠씨
92190,서울바이오시스
9780,엠에스씨
418470,KT밀리의서재
290670,대보마그네틱
272110,케이엔제이
400760,NH올원리츠
282880,코윈테크
123410,코리아에프티
64800,포니링크
54920,한컴위드
27710,팜스토리
365330,에스와이스틸텍
14280,금강공업
78000,텔코웨어
67000,조이시티
7540,샘표
40300,YTN
67990,도이치모터스
411080,샌즈랩
377480,마음AI
49950,미래컴퍼니
2620,제일파마홀딩스
140670,알에스오토메이션
5870,휴니드
33180,KH 필룩스
317400,자이에스앤디
264850,이랜시스
78350,한양디지텍
14970,삼륭물산
52710,아모텍
6805,미래에셋증권우
20120,키다리스튜디오
443250,레뷰코퍼레이션
290550,디케이티
54050,농우바이오
29480,광무
950190,고스트스튜디오
12610,경인양행
451760,컨텍
4080,신흥
4150,한솔홀딩스
83790,CG인바이츠
214260,라파스
10100,한국무브넥스
244920,에이플러스에셋
33340,좋은사람들
393970,대진첨단소재
106190,하이텍팜
30960,양지사
267850,아시아나IDT
83660,CSA 코스믹
11560,세보엠이씨
214330,금호에이치티
321550,티움바이오
376270,에이치이엠파마
39340,한국경제TV
3720,삼영
419120,산돌
463480,모티브링크
3100,선광
72870,메가스터디
95190,이엠코리아
225530,HC보광산업
269620,시스웍
119830,아이텍
89470,HDC현대EP
48910,대원미디어
52420,오성첨단소재
207760,미스터블루
204610,티쓰리
42510,라온시큐어
3580,HLB글로벌
311690,CJ 바이오사이언스
332570,PS일렉트로닉스
48550,SM C&C
18120,진로발효
35000,HS애드
63160,종근당바이오
92870,엑시콘
448710,코츠테크놀로지
160980,싸이맥스
1020,페이퍼코리아
86960,MDS테크
47820,초록뱀미디어
19440,세아특수강
333430,일승
474170,루미르
241770,메카로
131400,이브이첨단소재
19550,SBI인베스트먼트
456070,이엔셀
149950,아바텍
2990,금호건설
49960,쎌바이오텍
293580,나우IB
474650,링크솔루션
123420,위메이드플레이
389500,에스비비테크
54800,아이디스홀딩스
4310,현대약품
26150,특수건설
44990,에이치엔에스하이텍
58630,엠게임
67900,와이엔텍
120030,조선선재
435570,에르코스
14160,대영포장
317770,엑스페릭스
124560,태웅로직스
33530,SJG세종
102370,케이옥션
136410,아셈스
142210,유니트론텍
49470,SGA
12700,리드코프
452280,한선엔지니어링
6890,태경케미컬
3060,에이프로젠바이오로직스
5960,동부건설
278650,HLB바이오스텝
105,유한양행우
315640,딥노이드
248170,샘표식품
14530,극동유화
43610,KT지니뮤직
424960,스마트레이더시스템
214390,경보제약
77500,유니퀘스트
163730,핑거
396470,워트
15590,DKME
480370,씨케이솔루션
214680,디알텍
151910,퓨처코어
282720,금양그린파워
33290,코웰패션
950220,네오이뮨텍
101670,하이드로리튬
93190,빅솔론
32940,원익
289860,지슨
370090,퓨런티어
66590,우수AMS
214270,FSN
267290,경동도시가스
199430,케이엔알시스템
99750,이지케어텍
13570,디와이
264450,유비쿼스
147830,제룡산업
11690,와이투솔루션
5800,신영와코루
80580,오킨스전자
264660,씨앤지하이테크
170920,엘티씨
44340,위닉스
23900,풍국주정
39610,화성밸브
71090,하이스틸
146320,비씨엔씨
49520,유아이엘
100700,세운메디칼
2200,한국수출포장
11700,한신기계
461030,아이엠비디엑스
382150,온코크로스
21080,에이티넘인베스트
65450,빅텍
42520,한스바이오메드
220260,켐트로스
451250,삐아
9300,삼아제약
5740,크라운해태홀딩스
227840,현대코퍼레이션홀딩스
93240,형지엘리트
413640,비아이매트릭스
264900,크라운제과
17550,수산세보틱스
2450,삼익악기
489500,엘케이켐
35610,솔본
228670,레이
41590,플래스크
260930,씨티케이
296160,프로젠
900250,크리스탈신소재
39560,다산네트웍스
289930,웨이비스
34590,인천도시가스
317870,엔바이오니아
131030,옵투스제약
64290,인텍플러스
58850,KTcs
299660,셀리드
219130,타이거일렉
382800,지앤비에스 에코
110790,크리스에프앤씨
13310,아진산업
45660,에이텍
66700,테라젠이텍스
42600,새로닉스
83500,에프엔에스테크
27050,코리아나
452400,이닉스
408920,메쎄이상
23450,동남합성
88390,이녹스
10660,화천기계
39860,나노엔텍
228850,레이언스
2460,HS화성
16740,두올
168330,내츄럴엔도텍
41920,메디아나
6660,삼성공조
39020,이건홀딩스
19010,베뉴지
65510,휴비츠
309960,LB인베스트먼트
4890,동일산업
208370,셀바스헬스케어
21320,KCC건설
452190,한빛레이저
82850,우리바이오
402490,그린리소스
115500,케이씨에스
17900,광전자
56090,시지메드텍
180,성창기업지주
2780,진흥기업
38540,상상인
11810,STX
79980,휴비스
417010,나노팀
223310,딥마인드
67830,세이브존I&C
21820,세원정공
17510,세명전기
417500,제이아이테크
8700,아남전자
24800,유성티엔에스
4840,DRB동일
302550,리메드
91580,상신이디피
226590,엠디바이스
8260,NI스틸
85670,뉴프렉스
54670,대한뉴팜
259630,엠플러스
234300,에스트래픽
396270,넥스트칩
41520,이엘씨
125210,아모그린텍
141000,비아트론
396690,미래에셋글로벌리츠
46120,오르비텍
93920,서원인텍
107600,새빗켐
12860,모베이스전자
445180,퓨릿
322180,LS티라유텍
53280,예스24
407400,꿈비
49430,코메론
348150,고바이오랩
60310,3S
277880,티에스아이
347860,알체라
65500,오리엔트정공
11150,CJ씨푸드
253840,수젠텍
230,일동홀딩스
61250,화일약품
19590,에스유앤피
33320,제이씨현시스템
126880,제이엔케이글로벌
393210,토마토시스템
357230,에이치피오
352090,스톰테크
138080,오이솔루션
216050,인크로스
2700,신일전자
36580,팜스코
73560,우리손에프앤지
10170,대한광통신
64090,인크레더블버즈
321820,아티스트컴퍼니
590,CS홀딩스
307930,컴퍼니케이
419050,삼기에너지솔루션즈
255440,야스
23000,삼원강재
1540,안국약품
417790,트루엔
2720,국제약품
126730,코칩
33230,인성정보
225190,LK삼양
32560,황금에스티
476080,M83
1080,만호제강
261200,덴티스
67570,엔브이에이치코리아
475430,키스트론
166480,코아스템켐온
24880,케이피에프
170030,현대공업
119650,KC코트렐
163560,동일고무벨트
60560,HC홈센타
14790,HL D&I
40420,정상제이엘에스
84730,팅크웨어
58400,KNN
273640,와이엠텍
53700,삼보모터스
330350,위더스제약
212710,아이에스티이
263700,케어랩스
40350,크레오에스지
209640,와이제이링크
111710,남화산업
226330,신테카바이오
388610,지에프씨생명과학
200470,에이팩트
120240,대정화금
366030,공구우먼
215100,로보로보
101140,인바이오젠
58860,KTis
440,중앙에너비스
41930,동아화성
48430,유라테크
232530,이엠티
66790,씨씨에스
348350,위드텍
45970,코아시아
13520,화승코퍼레이션
10040,한국내화
475460,미트박스
4650,창해에탄올
72020,중앙백신
210120,캔버스엔
381620,제닉스
396300,세아메카닉스
347890,엠투아이
180400,DXVX
12690,모나리자
200350,아티스트스튜디오
11390,부산산업
262260,에이프로
94850,참좋은여행
27830,대성창투
23800,인지컨트롤스
41910,폴라리스AI파마
215090,솔디펜스
234100,폴라리스세원
03473K,SK우
6880,신송홀딩스
36630,세종텔레콤
159580,제로투세븐
479960,위너스
14470,부방
6090,사조오양
380540,옵티코어
149980,하이로닉
43710,서울리거
162300,신스틸
432470,케이엔에스
33790,피노
96775,SK이노베이션우
4960,한신공영
74430,아미노로직스
384470,코어라인소프트
54620,APS
1560,제일연마
4830,덕성
453860,에이에스텍
111380,동인기연
46210,HLB파나진
241840,에이스토리
6140,피제이전자
11370,서한
187420,HLB제넥스
183490,엔지켐생명과학
14200,광림
9200,무림페이퍼
2600,조흥
140070,서플러스글로벌
306620,네온테크
14990,인디에프
145170,노브랜드
86670,비엠티
307870,비투엔
14440,영보화학
204840,지엘팜텍
339950,아이비김영
347740,피엔케이피부임상연구센타
64850,에프앤가이드
134580,탑코미디어
208140,정다운
57680,티사이언티픽
137950,제이씨케미칼
222110,팬젠
232680,라온테크
36640,HRS
53450,세코닉스
129260,인터지스
314130,지놈앤컴퍼니
130580,나이스디앤비
104620,노랑풍선
246720,아스타
192250,케이사인
67290,JW신약
89850,유비벨록스
446540,메가터치
84180,수성웹툰
265740,엔에프씨
294140,레몬
289080,SV인베스트먼트
7280,한국특강
222040,코스맥스엔비티
36000,예림당
142280,녹십자엠에스
355150,코스텍시스
265560,영화테크
53050,지에스이
99220,SDN
4100,태양금속
263800,데이타솔루션
432430,와이랩
2800,신신제약
9180,한솔로지스틱스
478560,블랙야크아이앤씨
460940,피앤에스로보틱스
199550,레이저옵텍
32850,비트컴퓨터
338100,NH프라임리츠
7590,동방아그로
7720,소노스퀘어
459100,위츠
11230,삼화전자
1260,남광토건
10960,삼호개발
67370,선바이오
185490,아이진
378800,샤페론
42940,상지건설
4590,한국가구
43100,알파녹스
43650,국순당
42500,링네트
2230,피에스텍
88340,유라클
32540,TJ미디어
16090,대현
452200,민테크
36090,위지트
54300,팬스타엔터프라이즈
53260,금강철강
413390,엠오티
357580,아모센스
199480,뱅크웨어글로벌
122310,제노레이
54780,키이스트
13360,일성건설
105740,디케이락
330730,스톤브릿지벤처스
246710,티앤알바이오팹
24900,디와이덕양
7370,진양제약
24830,세원물산
373160,데이원컴퍼니
38680,에스넷
33310,엠투엔
25550,한국선재
317690,퀀타매트릭스
78935,GS우
462310,뉴키즈온
173130,오파스넷
215360,우리산업
311320,지오엘리먼트
223250,드림씨아이에스
180060,탑선
78860,엔에스이엔엠
206400,베노티앤알
222810,세토피아
171120,라이온켐텍
43910,자연과환경
38460,바이오스마트
382480,지아이텍
100220,비상교육
403490,우듬지팜
12210,삼미금속
250060,모비스
68330,일신바이오
54040,한국컴퓨터
36120,서울평가정보
49480,오픈베이스
412540,제일엠앤에스
61040,알에프텍
300120,라온피플
251630,브이원텍
417860,오브젠
365590,하이딥
2630,오리엔트바이오
81150,티플랙스
39240,경남스틸
81180,쎄크
36670,삼양케이씨아이
104540,코렌텍
372910,한컴라이프케어
2795,아모레퍼시픽홀딩스우
219750,한국비티비
198440,강동씨앤엘
41460,한국전자인증
16250,SGC E&C
3925,남양유업우
12790,신일제약
333620,엔시스
1470,삼부토건
33626K,두산퓨얼셀1우
222160,NPX
261780,차백신연구소
4540,깨끗한나라
442900,미래에셋드림스팩1호
4720,팜젠사이언스
351870,차이커뮤니케이션
43260,성호전자
101330,모베이스
1275,부국증권우
357880,SKAI
31820,아이티센씨티에스
347000,센코
20710,시공테크
217730,강스템바이오텍
288620,에스퓨얼셀
111110,호전실업
187870,디바이스
36710,심텍홀딩스
388870,파로스아이바이오
80530,코디
13870,지엠비코리아
451220,아이엠티
4450,삼화왕관
220,유유제약
96350,대창솔루션
128660,피제이메탈
1290,상상인증권
320000,한울반도체
52220,iMBC
203690,아크솔루션스
302430,이노메트리
7820,에스엠코어
355390,크라우드웍스
50960,수산아이앤티
38880,아이에이
263600,덕우전자
94840,슈프리마에이치큐
3560,IHQ
11320,유니크
4910,조광페인트
187660,현대ADM
10770,평화홀딩스
448900,한국피아이엠
910,유니온
218150,미래생명자원
1380,SG글로벌
109860,동일금속
308080,바이젠셀
444530,심플랫폼
2220,한일철강
7980,TP
9835,한화솔루션우
4870,티웨이홀딩스
153710,옵티팜
62970,한국첨단소재
37950,엘컴텍
92440,기신정기
466410,사이냅소프트
15710,코콤
950200,소마젠
348080,큐라티스
417840,저스템
39420,케이엘넷
9770,삼정펄프
17480,삼현철강
388790,라이콤
186230,그린플러스
10470,오리콤
234920,자이글
19990,에너토크
189980,흥국에프엔비
241690,유니테크노
419080,엔젯
52790,액토즈소프트
177900,쓰리에이로직스
457370,한켐
24740,한일단조
66310,큐에스아이
3780,진양산업
109960,AP헬스케어
37350,성도이엔지
64240,홈캐스트
352700,씨앤투스
36010,아비코전자
40910,아이씨디
196300,HLB펩
376930,노을
195990,에이비프로바이오
50110,캠시스
307180,아이엘
5750,대림바스
148780,비큐AI
241790,티이엠씨씨엔에스
2140,고려산업
317830,에스피시스템스
69920,엑시온그룹
850,화천기공
49630,재영솔루텍
102280,쌍방울
369370,블리츠웨이엔터테인먼트
33830,티비씨
417970,모델솔루션
294630,서남
188040,바이오포트
38070,서린바이오
127980,화인써키트
44060,조광ILI
155650,와이엠씨
37550L,DL이앤씨2우(전환)
47400,유니온머티리얼
72130,유엔젤
55490,테이팩스
73640,테라사이언스
63440,SM Life Design
260660,알리코제약
11300,성안머티리얼스
101170,우림피티에스
75180,새론오토모티브
175250,아이큐어
42110,에스씨디
105330,케이엔더블유
1550,조비
18500,동원금속
54930,유신
365270,큐라클
65530,와이어블
9190,대양금속
142760,모아라이프플러스
66980,한성크린텍
6370,대구백화점
73570,리튬포어스
53980,오상자이엘
120115,코오롱인더우
277070,린드먼아시아
24840,KBI메탈
97780,에코볼트
291230,엔피
90410,덕신이피씨
256630,포인트엔지니어링
455180,케이지에이
115440,우리넷
3010,혜인
54540,삼영엠텍
311390,네오크레마
226360,KH 건설
357250,미래에셋맵스리츠
4060,SG세계물산
95270,웨이브일렉트로
4770,써니전자
290090,트윔
263050,유틸렉스
471820,셀로맥스사이언스
53270,구영테크
200230,텔콘RF제약
309930,오하임앤컴퍼니
91090,세원이앤씨
148250,알엔투테크놀로지
340360,다보링크
9730,이렘
47770,코데즈컴바인
204020,그리티
4440,삼일씨엔에스
122830,원포유
10280,아이티센엔텍
91440,한울소재과학
21880,메이슨캐피탈
13720,THE CUBE&
364950,에이아이코리아
250000,보라티알
17650,대림제지
373200,엑스플러스
465480,인스피언
376180,피코그램
13700,까뮤이앤씨
37440,희림
217330,싸이토젠
90470,제이스텍
72990,에이치시티
237820,플레이디
290660,네오펙트
391710,코닉오토메이션
301300,바이브컴퍼니
1210,금호전기
105760,포스뱅크
10240,흥국
49550,잉크테크
101000,KS인더스트리
481850,신한글로벌액티브리츠
21050,서원
11420,갤럭시아에스엠
87260,모바일어플라이언스
41650,상신브레이크
85310,엔케이
89150,케이씨티
239610,에이치엘사이언스
890,보해양조
224110,에이텍모빌리티
65130,탑엔지니어링
37230,한국팩키지
65650,하이퍼코퍼레이션
7680,대원
59120,아진엑스텍
160550,NEW
155660,DSR
71670,에이테크솔루션
72470,우리산업홀딩스
40610,SG&G
189690,포시에스
66130,하츠
378850,화승알앤에이
111870,KH 미래물산
450330,하스
129920,대성하이텍
236810,엔비티
263690,디알젬
12160,영흥
67920,이글루
64480,브리지텍
227950,엔투텍
208860,엔지스테크널러지
